0.0,0.23321479392833358,0.45532488543706673,0.6557543310834665,0.8249595281117286,0.9548836404644199,1.0393402312500162,1.0743078347104913,1.05812144141735,0.9915517789807039
0.0,0.5285474229398909,0.8918900551261179,0.976460142905973,0.7558241383151545,0.2989448692649351,-0.2513737439771332,-0.723122024695926,-0.9688485378412874,-0.9117480708156268
0.0,0.32503247812842245,0.60385253123547,0.7968181184000066,0.8764938036930006,0.8315514679866939,0.6683809167893612,0.4101813913162877,0.0936631498166955,-0.23617191870613247
0.0,0.336369797593867,0.654917087503692,0.9387636851755713,1.1728700174840831,1.344831992455759,1.4455382283844562,1.469652819143914,1.4158980564434887,1.2871221290270423
0.0,0.2338766300409602,0.4585002031078354,0.6649837486685707,0.8451579852906863,0.9918945287639481,1.0993879183345365,1.163385303010628,1.1813547006677292,1.1525851729778764
0.0,0.27576288781029007,0.5093381499192249,0.6649922407101562,0.7189123963506638,0.662849633948295,0.5053807234041617,0.2705960690159094,-0.0055857645451786895,-0.28091305910082237
0.0,0.29666227932874184,0.5448253447390019,0.7039187751336603,0.7479335129028505,0.6696739004541612,0.4819340472844745,0.21540621167651958,-0.08633685912448995,-0.3739653286044181
0.0,0.07525813291430969,0.14969135636382377,0.22248380277196197,0.2928375892298291,0.3599815631445301,0.4231797548946913,0.48173944484306075,0.535018756283118,0.5824336910928961
0.0,0.16562260478508414,0.31519925482800004,0.43423856979942493,0.5112077069267871,0.5386496932172269,0.5139058766671548,0.4393735034799267,0.3222734665314914,0.1739507262251646
0.0,0.4017410970426803,0.7310085503684555,0.9284028803732516,0.9583143711235631,0.8153470232067399,0.5252919859782937,0.14047486311962873,-0.2696837676302029,-0.631191748906183
0.0,0.29104525710491563,0.5474157367630456,0.7385677722797392,0.8417277429611811,0.8446052955462405,0.7468576019247094,0.5601302032607972,0.3066695744027584,0.016672705965034795
0.0,0.3274907633941193,0.5818975587656412,0.7064460884062426,0.6733416729693158,0.4899720079554131,0.19725850010986787,-0.13947589481292794,-0.4450843681042674,-0.6513662790560647
0.0,0.2482028324419934,0.43096537176118266,0.5001010842776555,0.4373818891600249,0.2593441106417512,0.012928568448941144,-0.23689567500901113,-0.4242608310359718,-0.4997668560838087
0.0,0.08605183010532536,0.1708745147139414,0.253256465174243,0.3320209557467023,0.4060429316966409,0.47426507932968387,0.5357129284290286,0.5895087713746224,0.6348842001265977
0.0,0.15852145021033126,0.3019006206738161,0.4164416518954259,0.4912033599852291,0.519044359996609,0.497305225018918,0.4280625198504839,0.31793044345742544,0.17742902771954236
0.0,0.28686200574058424,0.5339290076087875,0.7069265736501249,0.7818555730185502,0.7483214614372011,0.6109762669667171,0.3888732362428644,0.11282366804641006,-0.1788773918671571
0.0,0.4586621192800304,0.8423714306172745,1.0884236270511651,1.1566098004378176,1.0357872273139872,0.745700270115183,0.3337538290406175,-0.13273338528881895,-0.5775298178489535
0.0,0.73181942585729,1.2410100031188973,1.3726694322199717,1.0867452274353628,0.47021919636366594,-0.28935354073308295,-0.9609012222841592,-1.3401304367752709,-1.311674796825953
0.0,0.4290736626549761,0.7866317665703397,1.013078559759921,1.0706711781207585,0.949810411447624,0.6706406452169977,0.2796923089398709,-0.15787355129628605,-0.5691259455385175
0.0,0.6324002863262846,1.1276795811679627,1.378448325350407,1.3303332689255534,0.9937670198238003,0.4417259804518915,-0.20609285300662863,-0.8092253430949945,-1.2368965252446
0.0,0.12516276908189725,0.24886832846340434,0.36967643403323136,0.4861805753361253,0.5970243508951332,0.7009172601392203,0.7966497280784537,0.8831071878017089,0.9592830568411811
